currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/home/njacimov/Algo_Trading/data/2y_1h_OHLC_FOREX/EUR_AUD_hourly_data_yahoo,sharpe,0.9000000000000001,13,13,1.5,1.875,0.8,0.8,-2.044637718227411,-2.044637718227411,-0.3413124623681131,-0.9927068941352131,-6.3032499262286885,-4.771212072260675,730.6801181101683
