currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/home/njacimov/Algo_Trading/data/2y_1h_OHLC_FOREX/EUR_CHF_hourly_data_yahoo,sharpe,0.9000000000000001,13,13,1.5,1.5,0.8,0.8,-2.4895845571058626,-2.4895845571058626,-0.2726758240254694,-0.9764785880048041,-5.599338992637296,-4.177960589637201,2352.1411995195836
