currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/MYR_USD_hourly_data_yahoo,return,0.1,7,3,2.75,2.75,0.2,0.2,-0.21394924253431963,-0.21394924253431963,-0.009848251827452748,-0.07137179800805141,-29.036285618624703,-18.26182834711252,92867.8793389234
