currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/NZD_USD_hourly_data_yahoo,return,0.6,9,3,1.5,2.0,0.6000000000000001,0.6000000000000001,3.303033059402507,3.303033059402507,-0.2070440987029457,-0.9350795944391737,-7.234917029846426,-5.4696155877663815,6500.963449964431
