currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/INR_USD_hourly_data_yahoo,sharpe,0.6,11,11,1.5,1.5,0.8,0.8,-5.754229103391749,-5.754229103391749,-0.2675071086104953,-0.9541386850019623,-6.987531985042348,-5.219626218855471,4586.131499803778
