currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/home/njacimov/Algo_Trading/data/2y_1h_OHLC_FOREX/EUR_AUD_hourly_data_yahoo,return,0.9000000000000001,8,10,2.125,2.75,0.8,0.2,2.7880726554198043,2.7880726554198043,-0.17841666638110043,-0.9014558864333639,-4.789614156203533,-2.693037801256598,9872.953034138587
