currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/CHF_USD_hourly_data_yahoo,return,0.6,6,6,1.5,1.5,0.6000000000000001,0.4,3.7573341800814672,3.7573341800814672,-0.0016178102666650762,-0.023799006908179685,-5.751237297965216,-6.195187531127789,98117.40749833151
