currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/EUR_CHF_hourly_data_yahoo,return,0.6,6,3,1.5,1.5,0.6000000000000001,0.6000000000000001,2.7948939187260473,2.7948939187260473,-0.10334330991191987,-0.7232791833827503,-5.636131941547994,-3.823131084298426,27672.081661724966
