currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/PHP_USD_hourly_data_yahoo,return,0.6,3,3,1.5,2.75,0.8,0.8,3.5942221035253974,3.5942221035253974,-0.25870648022539444,-0.9224186000823865,-6.854493767189188,-4.827080429331154,7758.139991761348
