currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/CHF_USD_hourly_data_yahoo,sharpe,0.6,11,11,1.5,1.5,0.8,0.8,-2.429308360792094,-2.429308360792094,-0.2888156658169142,-0.9816973472883714,-7.3018230988767945,-5.880386685203656,1830.4284181355176
