currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/HUF_USD_hourly_data_yahoo,return,0.6,3,11,2.125,2.75,0.8,0.2,2.5965565869097333,2.5965565869097333,-0.09312432024335426,-0.6833990018346047,-4.898074385076063,-2.7206590833545317,31660.099816539536
