currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/NZD_USD_hourly_data_yahoo,sharpe,0.6,11,7,1.5,1.5,0.8,0.8,-1.9912851195034644,-1.9912851195034644,-0.32427293415789415,-0.9901279155414464,-7.764527961253652,-6.434411319787698,987.2084458553554
