currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/EUR_CAD_hourly_data_yahoo,return,0.6,3,3,2.75,2.75,0.8,0.8,0.9721201919953819,0.9721201919953819,-0.020502417741359635,-0.21684850909287912,-4.727085375450383,-1.226029919795395,78343.68055326225
