currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/Users/niccolo/Desktop/Quant Finance/Code/Returns_and_Backtest/FOREX/Algo_Trading/data/2y_1h_OHLC_FOREX/INR_USD_hourly_data_yahoo,return,0.6,3,3,2.5,2.5,0.2,0.6000000000000001,0.2840181847947824,0.2840181847947824,-6.734126831586806e-05,-0.0020727268405745167,-25.872452818729442,-16.851315679396127,99933.34677792802
