currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/home/njacimov/Algo_Trading/data/2y_1h_OHLC_FOREX/CNY_USD_hourly_data_yahoo,sharpe,0.9000000000000001,3,3,2.625,2.25,0.8,0.8,-3.0977883625699922,-3.0977883625699922,-0.35379691942251057,-0.9816357343931419,-6.432213833776411,-4.317950036321543,1836.4265606858082
