currency_pair,optimization_target,position_size,atr_period,high_period,lower_band_multiplier,upper_band_multiplier,long_size,short_size,avg_train_metric,avg_test_metric,final_test_annualized_return,final_test_max_drawdown,final_test_sharpe_ratio,final_test_sortino_ratio,final_test_end_equity
/home/njacimov/Algo_Trading/data/2y_1h_OHLC_FOREX/CLP_USD_hourly_data_yahoo,return,0.9000000000000001,6,8,2.5,1.625,0.8,0.8,23.403498665936564,23.403498665936564,-0.33466727710834177,-0.9421938010807889,-5.96787392966896,-4.375811286234698,5780.619891921116
